phi,psi,ccorr,imagcoh,plv,error,target
-0.4041950006413204,1.7929740623036663,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-1.0446657583620258,-2.6964683766969735,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-0.9413027065445996,-2.353967927412782,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-0.7567800830195304,2.882357272081321,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
0.9542131034230215,0.8654589227065728,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
2.7439724325058608,-1.4279722330495381,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
1.8049252589075477,0.7511645900488508,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
1.0378257400535222,0.7295843817979848,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-0.48044393671556396,1.8855948320562126,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
2.7501857615788134,-0.8314859477329435,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-0.6472070551373887,2.4218054502607593,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-1.1818426006481217,-1.9818235308363408,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
0.2292553521941998,1.5781702312047559,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
1.642418673261684,0.6239665284933116,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-0.7894557159079398,2.456890853011471,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
0.3650004043719193,1.3114690286805866,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
0.06961357854211148,2.0225205088631153,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-0.07696981675324599,1.4305061768613259,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
-1.1519214055102434,-2.5326483641816084,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
2.6389648208487726,0.6467136465163681,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
2.3623165478063317,0.5221784952417305,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-0.5706086893765678,2.9478525270330103,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-0.5969990658988213,-2.7064302665753877,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-0.611795878085442,2.497942104446583,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
1.6337982002643816,0.09928344142813561,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
1.873212250169117,-0.5984093072238901,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
2.393322160228829,0.7370045890279715,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-0.7353786199512613,2.373576680927502,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-0.678174712150319,-2.6050701456395005,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
1.5250977430368815,-0.15860009698207378,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-1.2413089668495378,-2.711681226693239,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-1.2514528817728827,-2.9997705753424024,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
2.572269924795788,0.6167353887958895,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
1.5006583228426473,-0.534991239412526,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
1.843461302122713,0.38916841815241554,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
1.7982689611660287,-0.5999881952080552,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-1.2516358284562035,2.814335759489433,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-1.037707436794288,-2.8971130757483436,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
-1.1576471761715743,2.4484813547449695,-0.9885789853109465,0.8625684984803732,0.8786257769624515,0.27022673924622875,"neg CCorr, pos ImagCoh, high PLV"
1.1193347414477426,2.656724836510427,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-2.459769720722152,-1.3714248243658478,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-2.374984423588492,-1.2216477501666592,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-0.6640238792370425,-2.3325317580760005,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-1.746767102809762,-1.1696227186581303,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
2.1272259211438147,0.7464752997725168,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-1.4294961913856628,-2.2554544066035023,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
1.900022043841778,0.8044761087904511,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-1.3044428525835778,-2.0764873973492097,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
0.8720773820719714,-2.6102123948519633,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
0.7348198452246226,2.797364711640027,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-1.193697723032983,-2.1230715673440175,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-0.276338182685933,2.698684409392202,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-1.9055643879826583,-0.5324859819613543,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-2.237875892262107,-1.212436719084528,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
-0.24060993276948528,2.6583730082948254,-0.9363326414725303,0.009672231021092877,0.011318192947986642,0.08465778249654926,"neg CCorr, no ImagCoh, low PLV"
